ID,Merchant Name,Target URL,Support Deep Link,Launch Date,,,,,,
13337,nurish by Nature Made,http://nurish.naturemade.com/,Y,07-07-2021,,,,,,
13341,SidelineSwap,http://sidelineswap.com,Y,07-07-2021,,,,,,
13342,betterair,http://betterairus.com/,Y,07-07-2021,,,,,,
13343,TravisMathew,http://www.travismathew.com/,Y,07-07-2021,,,,,,
13344,MIELLE,https://mielleorganics.com/,Y,07-07-2021,,,,,,
13346,Cure Hydration,http://curehydration.com,Y,07-07-2021,,,,,,
13348,Sunwarrior,https://sunwarrior.com,Y,07-07-2021,,,,,,
13351,Just Live,http://justlive.com/,Y,07-07-2021,,,,,,
13354,SunnySports,http://sunnysports.com,Y,07-07-2021,,,,,,
13355,LeisurePro,http://www.leisurepro.com/,Y,07-07-2021,,,,,,
13416,Garden of Life Taiwan,https://www.gardenoflife.tw/,Y,07-12-2021,,,,,,
13477,Pearly Lustre (US),https://pearlylustre.com/,Y,07-12-2021,,,,,,
13497,SIMMI UK (US),https://www.simmi.com/us/,Y,07-12-2021,,,,,,
13536,JamPlay,https://www.jamplay.com/,Y,07-14-2021,,,,,,
13537,TrueFire,https://www.truefire.com,Y,07-14-2021,,,,,,
13538,Tire Agent Affiliate Progam,http://www.tireagent.com/,Y,07-14-2021,,,,,,
14080,Glasseslit WW,https://www.glasseslit.com/,Y,07-16-2021,,,,,,
14084,QEEQ WW,https://www.qeeq.com/,Y,07-16-2021,,,,,,
14100,Like Card Many Geos,https://like4card.com/,N,07-16-2021,,,,,,
14120,Metro Brazil,https://metrobrazil.com/,Y,07-16-2021,,,,,,
14123,Paramount+ US,https://www.paramountplus.com/intl/,N,07-16-2021,,,,,,
14126,ITVDN Many GEO's,https://itvdn.com/,Y,07-16-2021,,,,,,
14127,Clevguard WW,https://www.clevguard.com/,Y,07-16-2021,,,,,,
14128,Roselinlin WW,https://roselinlin.com/,Y,07-16-2021,,,,,,
14136,Techwearclub WW,https://www.techwearclub.com/,Y,07-16-2021,,,,,,
14494,exante (US & Canada),https://us.exantediet.com/,Y,07-21-2021,,,,,,
14542,Joigifts MENA,https://www.joigifts.com/,Y,08-09-2021,,,,,,
14550,NiceOne AE SA KW BH OM,https://niceonesa.com/,Y,08-09-2021,,,,,,
14695,AppPresser US,https://apppresser.com,Y,08-09-2021,,,,,,
14697,Luminar Affiliate Program,https://skylum.com,Y,08-09-2021,,,,,,
14779,Savage Barbell (US),https://www.savagebarbell.com,Y,08-09-2021,,,,,,
14809,Melrose Place (US),https://melroseplaceco.com/,Y,08-09-2021,,,,,,
14813,Banila Co. (US),https://banilausa.com/,Y,08-09-2021,,,,,,
14843,Lavazza US,https://www.lavazza.us/en_US.html,Y,08-09-2021,,,,,,
14872,Heirloom Traditions Paint (US),https://www.allinonepaint.com/,Y,08-09-2021,,,,,,
14892,Fishers Finery (US),https://www.fishersfinery.com/,Y,08-09-2021,,,,,,
14893,WYLD1 (US),https://wyld1.com/,Y,08-09-2021,,,,,,
14907,Ticketclub.com,http://www.ticketclub.com/,Y,08-09-2021,,,,,,
14909,"Princess Cruise Lines, Ltd.",http://www.princess.com,Y,08-09-2021,,,,,,
14910,Dermalogica,https://dermalogica.com,Y,08-09-2021,,,,,,
14912,Chesapeake Fine Foods,https://www.mackenzieltd.com/,Y,08-09-2021,,,,,,
14920,Wander Beauty,https://www.wanderbeauty.com/,Y,08-09-2021,,,,,,
14923,Shoe Sensation,https://www.shoesensation.com/,N,08-09-2021,,,,,,
14927,Ghost Democracy,https://www.ghostdemocracy.com/,Y,08-09-2021,,,,,,
14929,Smarter Nutrition,https://smarternutrition.com/,N,08-09-2021,,,,,,
14930,Noble Panacea,https://www.noblepanacea.com/,Y,08-09-2021,,,,,,
14934,Fancy Sprinkles,https://www.fancysprinkles.com/,Y,08-09-2021,,,,,,
14939,IN COMMON Beauty,https://www.incommonbeauty.com/,Y,08-09-2021,,,,,,
14943,Hunter Fan Company,https://www.hunterfan.com/,Y,08-09-2021,,,,,,
14945,Movado Company Store,https://www.movadocompanystore.com/,Y,08-09-2021,,,,,,
14947,Niucoco (US),https://niucoco.com/,Y,08-09-2021,,,,,,
14955,SingleCare,https://www.singlecare.com/,Y,08-09-2021,,,,,,
14956,Igloo Coolers,https://www.igloocoolers.com/,Y,08-09-2021,,,,,,
14971,OROA,https://www.oroa.com/,Y,08-09-2021,,,,,,
14973,Katin USA,https://www.katinusa.com/,Y,08-09-2021,,,,,,
14974,Limonada,https://limonada.com/,Y,08-09-2021,,,,,,
14989,Valencia Theater Seating,https://valenciatheaterseating.com/,Y,08-09-2021,,,,,,
14990,DefenAge® Skincare,https://defenage.com/,Y,08-09-2021,,,,,,
14995,Greenwich St. Jewelers,https://www.greenwichjewelers.com/,Y,08-09-2021,,,,,,
15001,LYS Beauty,https://lysbeauty.com/,Y,08-09-2021,,,,,,
15005,HealAHeel,https://healaheel.com/products/heal-cup,Y,08-09-2021,,,,,,
15008,Quontic Bank,https://www.quontic.com/,N,08-09-2021,,,,,,
15018,Sienna Naturals,https://siennanaturals.com/,Y,08-09-2021,,,,,,
15024,Survivalcave Inc.,https://www.survivalcavefood.com,Y,08-09-2021,,,,,,
15026,"Chippin, Inc.",https://chippinpet.com/,Y,08-09-2021,,,,,,
15027,The 3D Gift,https://www.the3dgift.com/,Y,08-09-2021,,,,,,
15028,"Longevity Labs, Inc.",https://www.spermidinelife.us,Y,08-09-2021,,,,,,
15032,Nguyen Coffee Supply,https://www.nguyencoffeesupply.com,Y,08-09-2021,,,,,,
15033,nutcracker.com,https://nutcracker.com,Y,08-09-2021,,,,,,
15034,Proper Wild,https://properwild.com/,Y,08-09-2021,,,,,,
15036,UP society LLC,https://roseliveslove.com/,Y,08-09-2021,,,,,,
15037,Bubbsi,https://www.lovebubbsi.com,Y,08-09-2021,,,,,,
15038,Floracracy,https://floracracy.com,Y,08-09-2021,,,,,,
15039,The Hemp Division,https://www.thehempdivision.com,Y,08-09-2021,,,,,,
15040,Otto Cases,https://ottocases.com/,Y,08-09-2021,,,,,,
15042,Canvas HVN,https://www.canvashvn.com,Y,08-09-2021,,,,,,
15043,Gaiter King,https://gaiterking.com/,Y,08-09-2021,,,,,,
15044,Drink Monday Inc.,https://drinkmonday.co,Y,08-09-2021,,,,,,
15046,HALOlife,https://halolife.io,Y,08-09-2021,,,,,,
15050,"PYM Health, Inc.",https://www.youcanpym.com,Y,08-09-2021,,,,,,
15054,shenzhen supor top Limited,https://www.suporadultproduct.com/,Y,08-09-2021,,,,,,
15056,Solace Vapor,https://solacevapor.com,Y,08-09-2021,,,,,,
15059,HealthBanks,https://www.healthbanks.us,Y,08-09-2021,,,,,,
15061,Absolute Nature CBD,https://absolutenaturecbd.com,Y,08-09-2021,,,,,,
15062,The A Method LLC,https://theamethodskincare.com,Y,08-09-2021,,,,,,
15064,Isa Lazo Inc,https://www.isalazo.com,Y,08-09-2021,,,,,,
15068,Incredible Inventions,https://incredibleinventions.com,Y,08-09-2021,,,,,,
15069,Euphorganics LLC,https://euphorganics.com,Y,08-09-2021,,,,,,
15070,LUNA ROSSA,https://shoplunarossa.com,Y,08-09-2021,,,,,,
15071,Riviera Seafood Club,https://rivieraseafoodclub.com,Y,08-09-2021,,,,,,
15073,Artisan Craft Cocktails,https://artisancraftcocktails.com,Y,08-09-2021,,,,,,
15077,Platinum Deluxe ® cosmetics,https://platinumdelux.com/,Y,08-09-2021,,,,,,
15079,Carved Solutions,https://carvedsolutions.com/,Y,08-09-2021,,,,,,
15082,Two Funny Girls,https://twofunnygirls.com,Y,08-09-2021,,,,,,
15088,Viro Inc,https://www.viromasks.com,Y,08-09-2021,,,,,,
15089,Ahimsa®,https://ahimsahome.com,Y,08-09-2021,,,,,,
15094,Partnered Process LLC,https://www.partneredprocess.com/,Y,08-09-2021,,,,,,
15100,Paddywax Candle Bar,https://thecandlebar.co/,Y,08-09-2021,,,,,,
15102,Greens Plus,https://www.greensplus.com,Y,08-09-2021,,,,,,
15110,MiniBloom,https://www.minibloom.com,Y,08-09-2021,,,,,,
15112,"River Organics, LLC",https://www.riverorganics.com,Y,08-09-2021,,,,,,
15113,Qür,https://www.qurlife.com,Y,08-09-2021,,,,,,
15114,Lemon Drop Gifts,https://lemondropgifts.com/,Y,08-09-2021,,,,,,
15123,Superior Labs,https://www.superiorlabs.com,Y,08-09-2021,,,,,,
15124,Cutter Golf,https://www.playcutter.com,Y,08-09-2021,,,,,,
15127,"SUNFLOW, Inc.",https://getsunflow.com,Y,08-09-2021,,,,,,
15128,Lu B Lu's Ltd,https://lublu.com/,Y,08-09-2021,,,,,,
15129,Easy Home Links,https://www.easyhomelinks.com,Y,08-09-2021,,,,,,
15131,Epion Brands LLC,https://www.korikrilloil.com,Y,08-09-2021,,,,,,
15132,WineBid,https://www.winebid.com,Y,08-09-2021,,,,,,
15133,Vinyl Moon LLC,https://vinylmoon.co,Y,08-09-2021,,,,,,
15136,UPKOUSA,https://www.upkousa.com,Y,08-09-2021,,,,,,
15137,RAC Lifestyle,https://shopraclifestyle.com,Y,08-09-2021,,,,,,
15138,LaDove Inc,https://headwearhair.com/,Y,08-09-2021,,,,,,
15140,"Independent Vital Life, LLC",https://www.independentvitallife.com,Y,08-09-2021,,,,,,
15142,Ice Barrel,https://www.icebarrel.com,Y,08-09-2021,,,,,,
15143,Fabula Holdings LLC,https://www.fabulacoffee.com,Y,08-09-2021,,,,,,
15144,Replenix,https://www.replenix.com,Y,08-09-2021,,,,,,
15146,Seemore Meats &amp; Veggies,https://www.eatseemore.com,Y,08-09-2021,,,,,,
15148,Novae Avenue Ltd,https://himoda.com/,Y,08-09-2021,,,,,,
15153,Bellasonic,https://www.bellasonicbeauty.com,Y,08-09-2021,,,,,,
15154,3 Cool Cats LLC,https://drinkcoolcat.com,Y,08-09-2021,,,,,,
15155,PurDefense,https://shop.purdefense.com,Y,08-09-2021,,,,,,
15158,Nakefit,https://www.nakefit.us,Y,08-09-2021,,,,,,
15159,Stryke Club,https://www.strykeclub.com,Y,08-09-2021,,,,,,
15160,Tec-Retail Plus Limited,https://urbanrevivo.com,Y,08-09-2021,,,,,,
15166,Powerwash.com,https://www.powerwash.com,Y,08-09-2021,,,,,,
15168,F3 Fitness and Nutrition LLC,https://soulshaxe.com,Y,08-09-2021,,,,,,
15172,ChadMadeCurtains,https://www.chadmadecurtains.com,Y,08-09-2021,,,,,,
15178,"Hathor, LLC",https://www.hathorcbd.com,Y,08-09-2021,,,,,,
15179,Super Sparrow,https://www.supersparrow.com/,Y,08-09-2021,,,,,,
15180,Benks,https://benksglobal.com,Y,08-09-2021,,,,,,
15181,Rovsun,https://shop.rovsun.com/,Y,08-09-2021,,,,,,
15184,Native Atlas,https://nativeatlas.com,Y,08-09-2021,,,,,,
15192,Mooney Farms,https://bellasunluci.com/,Y,08-09-2021,,,,,,
15193,MUZOO Ltd,https://dripex.co.uk,Y,08-09-2021,,,,,,
15194,"Source Ventures, LLC",https://clyde.ai/,Y,08-09-2021,,,,,,
15198,Field + Supply,https://fieldandsupply.com,Y,08-09-2021,,,,,,
15200,Redeem Therapeutics,https://www.redeemrx.com,Y,08-09-2021,,,,,,
15202,ZigZag,https://www.zigzag.com,Y,08-09-2021,,,,,,
15203,EATABLE,https://eatable.com,Y,08-09-2021,,,,,,
15206,Tishwish,https://tishwish.com,Y,08-09-2021,,,,,,
15209,Craft Jerky Co,https://www.craftjerkyco.com,Y,08-09-2021,,,,,,
15214,KaraMD Inc,https://karamd.com,Y,08-09-2021,,,,,,
15216,VitaMedica,https://www.vitamedica.com,Y,08-09-2021,,,,,,
15217,"Amaz Project, Inc",https://liveamaz.com,Y,08-09-2021,,,,,,
15218,White Mountain Puzzles,https://www.whitemountainpuzzles.com,Y,08-09-2021,,,,,,
15219,Phoenicia Essence,https://phoeniciaessence.com,Y,08-09-2021,,,,,,
15222,"Pole Electronic Commerce Co., Ltd.",https://www.kuoser.com/,Y,08-09-2021,,,,,,
15226,Thermic Innovations LLC,https://www.getthemozy.com,Y,08-09-2021,,,,,,
15227,Urbankissed,https://www.urbankissed.com,Y,08-09-2021,,,,,,
15228,Banish,https://banish.com,Y,08-09-2021,,,,,,
15231,"Vesync Co.,Ltd",https://us.vesync.com,Y,08-09-2021,,,,,,
15233,FREY'A Nordic Beauty,https://freyanb.com,Y,08-09-2021,,,,,,
15239,Kinflyte,https://kinflyte.com/,Y,08-09-2021,,,,,,
15240,216 Ventures LLC,https://www.newmindsetwhodis.com,Y,08-09-2021,,,,,,
15252,Modern Digs,https://www.moderndigsfurniture.com,Y,08-09-2021,,,,,,
15255,CLAV GmbH,https://clav-health.com,Y,08-09-2021,,,,,,
15256,Sistalk,https://monsterpub.com/,Y,08-09-2021,,,,,,
15257,Hereafter,https://hereafter.co,Y,08-09-2021,,,,,,
15259,KGORGE,https://www.kgorge.com/,Y,08-09-2021,,,,,,
15260,Cailini Coastal,https://cailinicoastal.com/,Y,08-09-2021,,,,,,
15262,Spark Naturals,https://sparknaturals.com/,Y,08-09-2021,,,,,,
15263,D.S. &amp; DURGA,https://www.dsanddurga.com,Y,08-09-2021,,,,,,
15267,Coleyes,https://coleyes.com/,Y,08-09-2021,,,,,,
15268,MTK Digital,https://mylittlenecklace.com/,Y,08-09-2021,,,,,,
15269,koalaprint,https://www.koalaprint.com/,Y,08-09-2021,,,,,,
15271,Vaquero Beef,https://vaquerobeef.com,Y,08-09-2021,,,,,,
15272,Donner Technology LLC,https://www.donnerdeal.com/,Y,08-09-2021,,,,,,
15274,The Meatery,https://themeatery.com/,Y,08-09-2021,,,,,,
15275,The Securities Institute,https://securitiesce.com,Y,08-09-2021,,,,,,
15279,Acuva Technologies Inc.,https://acuvatech.com/,Y,08-09-2021,,,,,,
15280,Winona,https://www.bywinona.com,Y,08-09-2021,,,,,,
15283,Fantasy Guru,https://www.fantasyguru.com/,Y,08-09-2021,,,,,,
15286,Lofree,https://www.lofree.co/,Y,08-09-2021,,,,,,
15288,Remi,https://shopremi.com/,Y,08-09-2021,,,,,,
15292,Top of the Results Ltd,https://www.topoftheresults.com/,Y,08-09-2021,,,,,,
15300,DCL Skincare,https://dclskincare.com,Y,08-09-2021,,,,,,
15301,WearMe Pro,https://www.shopwearmepro.com,Y,08-09-2021,,,,,,
15304,Talia Di Napoli,https://www.taliadinapoli.com,Y,08-09-2021,,,,,,
15308,The Vogue Boutique,https://shopthevogueboutique.com,Y,08-09-2021,,,,,,
15313,Black Magic Supply,https://www.blackmagicsupps.com/,Y,08-09-2021,,,,,,
15316,BPI Sports,https://www.bpisports.com,Y,08-09-2021,,,,,,
15317,ATLANTA POST CAPS,https://www.atlantapostcaps.com,Y,08-09-2021,,,,,,
15318,Keap Athletics,https://keapathletics.com,Y,08-09-2021,,,,,,
15322,"Changzhou Boxuan Network Technology Co., Ltd",https://www.lolitain.com,Y,08-09-2021,,,,,,
15324,Naasakle International LLC,https://www.eugeniashea.com,Y,08-09-2021,,,,,,
15325,Sleepy Cotton,https://sleepycotton.com/,Y,08-09-2021,,,,,,
15326,Condomania.com,https://www.condomania.com,Y,08-09-2021,,,,,,
15327,Scite Inc.,https://scite.ai/,Y,08-09-2021,,,,,,
15328,EnemaSupply.com,https://www.enemasupply.com,Y,08-09-2021,,,,,,
15329,Earth Class Mail,https://www.earthclassmail.com,Y,08-09-2021,,,,,,
15330,Clary Business Machines,https://www.paper-machines.com,Y,08-09-2021,,,,,,
15331,i-Supplements,https://www.i-supplements.com/,Y,08-09-2021,,,,,,
15332,ChessHouse.com,https://www.chesshouse.com/?utm_source=shareasale&utm_medium=affiliate&utm_content=linkdefault&utm_campaign=affiliatelink,Y,08-09-2021,,,,,,
15335,My Memories Suite,https://www.mymemories.com/affiliate/009000,Y,08-09-2021,,,,,,
15336,Memory Cross Inc.,https://www.memorycross.com,Y,08-09-2021,,,,,,
15338,PrintPapa,https://www.printpapa.com,Y,08-09-2021,,,,,,
15339,Eat Cleaner,https://eatcleaner.com,Y,08-09-2021,,,,,,
15340,"Toothy Grins Publishing, LLC",https://www.toothygrinsstore.com,Y,08-09-2021,,,,,,
15341,Resume Companion LLC,https://resumecompanion.com,Y,08-09-2021,,,,,,
15342,Therapy-G,https://www.therapyg.com,Y,08-09-2021,,,,,,
15344,3D Laser Gifts,https://www.3dlasergifts.com,Y,08-09-2021,,,,,,
15345,LifeFone,https://lifefone.com,Y,08-09-2021,,,,,,
15346,Pass A Drug Test,https://www.passusa.com,Y,08-09-2021,,,,,,
15347,Informed Therapy Resources,https://www.turnaroundanxiety.com,Y,08-09-2021,,,,,,
15348,Matcha Source,https://www.matchasource.com,Y,08-09-2021,,,,,,
15349,InvitationInABottle.com,https://www.invitationinabottle.com,Y,08-09-2021,,,,,,
15353,Impressive Dental,https://www.impressivesmile.com,Y,08-09-2021,,,,,,
15354,Dr. Beckers Bites,https://www.drbeckersbites.com,Y,08-09-2021,,,,,,
15355,Amish Furniture,https://www.onlineamishfurniture.com,Y,08-09-2021,,,,,,
15356,Unemployed Philosophers Guild,https://www.philosophersguild.com,Y,08-09-2021,,,,,,
15357,DaVinci Vaporizer,http://davincivaporizer.com,Y,08-09-2021,,,,,,
15358,IndieMade,https://www.indiemade.com,Y,08-09-2021,,,,,,
15359,ClearScreening,https://www.clearscreening.com/smartscreen/,Y,08-09-2021,,,,,,
15360,NationalUnderwriter and LawCatalog,https://nationalunderwriter.com,Y,08-09-2021,,,,,,
15362,Sovereign Laboratories,https://www.sovereignlaboratories.com,Y,08-09-2021,,,,,,
15363,Creativebug LLC,https://creativebug.com,Y,08-09-2021,,,,,,
15364,"Innovative Concepts in Entertainment, Inc.",https://www.homearcadegames.com,Y,08-09-2021,,,,,,
15365,Hitch Fit,https://hitchfit.com,Y,08-09-2021,,,,,,
15368,Bing Bang Nyc,https://bingbangnyc.com,Y,08-09-2021,,,,,,
15369,"UniqueRewards.com, Inc.",https://www.uniquerewards.com,Y,08-09-2021,,,,,,
15372,TeethNightGuard.com,https://www.teethnightguard.com,Y,08-09-2021,,,,,,
15375,UrthBox,https://www.urthbox.com/,Y,08-09-2021,,,,,,
15376,"LONDONTOWN, INC.",https://londontownusa.com,Y,08-09-2021,,,,,,
15378,Cheap Little Cigars,https://www.cheaplittlecigars.com,Y,08-09-2021,,,,,,
15379,Evolve Fit Wear,https://evolvefitwear.com,Y,08-09-2021,,,,,,
15380,SurfShop.com,https://surfshop.com,Y,08-09-2021,,,,,,
15383,Hemorrhoids Help,https://www.hemorrhoids-help.com,Y,08-09-2021,,,,,,
15385,Simple Loose Leaf,https://simplelooseleaf.com,Y,08-09-2021,,,,,,
15387,HoneyColony,https://www.honeycolony.com,Y,08-09-2021,,,,,,
15390,Bean Box,https://beanbox.com,Y,08-09-2021,,,,,,
15391,Swords of Northshire,https://swordsofnorthshire.com,Y,08-09-2021,,,,,,
15392,US Jewelry Factory,https://www.usjewelryfactory.com,Y,08-09-2021,,,,,,
15393,"Decision Analyst, Inc.",https://www.acop.com/,Y,08-09-2021,,,,,,
15396,Doodle Pants,https://www.doodlepants.com,Y,08-09-2021,,,,,,
15397,Atlantic Coast Brands,https://shop.keranique.com,Y,08-09-2021,,,,,,
15398,Topscan Ltd,https://scanmarker.com,Y,08-09-2021,,,,,,
15399,ACCO Brands US LLC,https://www.ataglance.com,Y,08-09-2021,,,,,,
15400,"TXcel International, Inc.",https://vaporider.deals,Y,08-09-2021,,,,,,
15401,SlideModel.com,https://slidemodel.com,Y,08-09-2021,,,,,,
15402,TheVapeMall.com,https://www.thevapemall.com,Y,08-09-2021,,,,,,
15404,Out Of The Grey Coffee,https://outofthegreycoffee.com/,Y,08-09-2021,,,,,,
15407,Project Nursery,https://shop.projectnursery.com,Y,08-09-2021,,,,,,
15410,Simply Medical,https://www.simplymedical.com,Y,08-09-2021,,,,,,
15411,OLMA IV Inc.,https://www.olmafood.com,Y,08-09-2021,,,,,,
15413,pureLYFT,https://www.purelyft.com,Y,08-09-2021,,,,,,
15414,Say It With A Condom,https://www.sayitwithacondom.com,Y,08-09-2021,,,,,,
15418,"Auxbeam Lighting Co., Ltd",https://www.auxbeam.com,Y,08-09-2021,,,,,,
15419,SUPCASE,https://www.supcase.com,Y,08-09-2021,,,,,,
15420,Personal Safety Corporation,https://www.securesafetysolutions.com,Y,08-09-2021,,,,,,
15421,RapidX,https://www.rapidx.io,Y,08-09-2021,,,,,,
15423,Solgaard Design,https://solgaard.co,Y,08-09-2021,,,,,,
15424,Antop Antenna Inc,https://www.antopusa.com,Y,08-09-2021,,,,,,
15425,"Little Spoon, Inc",https://www.littlespoon.com,Y,08-09-2021,,,,,,
15426,Chelsea Charles Jewelry,https://www.chelseacharles.com,Y,08-09-2021,,,,,,
15427,ExperienceFirst,https://www.exp1.com,Y,08-09-2021,,,,,,
15428,BetterListen!,https://www.betterlisten.com,Y,08-09-2021,,,,,,
15429,Sports Box Co.,https://www.sportsboxco.com,Y,08-09-2021,,,,,,
15430,SlideBelts Inc,https://www.slidebelts.com,Y,08-09-2021,,,,,,
15431,The Spoiled Mama,https://www.thespoiledmama.com,Y,08-09-2021,,,,,,
15432,Roses Only USA,https://www.rosesonly.com,Y,08-09-2021,,,,,,
15433,RawSpiceBar,https://rawspicebar.com,Y,08-09-2021,,,,,,
15434,FluidStance,https://www.fluidstance.com,Y,08-09-2021,,,,,,
15436,Minibar Delivery,https://minibardelivery.com,Y,08-09-2021,,,,,,
15438,eJuices.com,https://ejuices.com,Y,08-09-2021,,,,,,
15439,ION Stabilized Oxygen,https://ionoxygen.com,Y,08-09-2021,,,,,,
15444,Ranch Guitar,https://www.ranchguitar.com,Y,08-09-2021,,,,,,
15445,Real Science,https://www.tremormiracle.com,Y,08-09-2021,,,,,,
15446,Avid Hemp,https://avidhempcbd.com,Y,08-09-2021,,,,,,
15447,"Vinglace, LLC",https://www.vinglace.com,Y,08-09-2021,,,,,,
15448,Visha Skincare,https://vishaskincare.com,Y,08-09-2021,,,,,,
15449,NatureLab Tokyo,https://www.naturelab.com,Y,08-09-2021,,,,,,
15451,Rogue Industries,https://www.rogue-industries.com,Y,08-09-2021,,,,,,
15453,DEMDACO,https://www.demdaco.com,Y,08-09-2021,,,,,,
15455,goodoffer24,https://www.goodoffer24.com,Y,08-09-2021,,,,,,
15456,VapeBargains.com,https://vapebargains.com,Y,08-09-2021,,,,,,
15458,Tonic Studios UK - Europe,https://www.tonic-studios.co.uk,Y,08-09-2021,,,,,,
15461,"Arizona Sun Products, Inc.",https://www.arizonasun.com,Y,08-09-2021,,,,,,
15462,Natemia,https://www.natemia.com,Y,08-09-2021,,,,,,
15464,Nobis,https://nobis.com,Y,08-09-2021,,,,,,
15465,World Nutrition Inc.,https://worldnutrition.net/,Y,08-09-2021,,,,,,
15466,Baabuk,https://www.baabuk.com,Y,08-09-2021,,,,,,
15467,Fit2B Studio,https://fit2b.us,Y,08-09-2021,,,,,,
15471,Prime Party,https://www.primeparty.com,Y,08-09-2021,,,,,,
15472,Pet Krewe,https://www.petkrewe.com,Y,08-09-2021,,,,,,
15473,TN Marketing,https://www.wwgoa.com,Y,08-09-2021,,,,,,
15475,FORK &amp; MELON,https://www.forkandmelon.com,Y,08-09-2021,,,,,,
15478,Ghostek,https://ghostek.com,Y,08-09-2021,,,,,,
15479,Nganic,https://nganic.com,Y,08-09-2021,,,,,,
15480,Nuria Beauty,https://nuriabeauty.com/,Y,08-09-2021,,,,,,
15482,Sulina Shop,https://www.sulinashop.com,Y,08-09-2021,,,,,,
15484,Substanbo,https://aboxtek.com,Y,08-09-2021,,,,,,
15485,CRT Motor Inc,https://www.redfoxpowersports.com,Y,08-09-2021,,,,,,
15489,Diamond Mattress,https://www.diamondmattress.com/,Y,08-09-2021,,,,,,
15491,Polkadoodles Ltd,https://www.polkadoodles.co.uk/,Y,08-09-2021,,,,,,
15494,"AKASO Tech CO.,Ltd",https://www.akasotech.com,Y,08-09-2021,,,,,,
15496,Carex Health Brands,https://tens7000.com,Y,08-09-2021,,,,,,
15497,Ultimate Paleo Protein,https://ultimatepaleoprotein.com/,Y,08-09-2021,,,,,,
15498,"Reel Products, Inc.",https://www.reelpaper.com,Y,08-09-2021,,,,,,
15499,Oliver's Harvest,https://www.oliversharvest.com,Y,08-09-2021,,,,,,
15502,Oliver the Ornament,https://oliversgiftshoppe.olivertheornament.com,Y,08-09-2021,,,,,,
15503,Perdue Farms,https://www.perduefarms.com,Y,08-09-2021,,,,,,
15505,Tea Drops,https://myteadrop.com,Y,08-09-2021,,,,,,
15506,Turboant,https://www.turboant.com,Y,08-09-2021,,,,,,
15512,Price Whack,https://pricewhack.com/,Y,08-09-2021,,,,,,
15516,DNA Distributors Inc,https://justjuiceusa.com,Y,08-09-2021,,,,,,
15518,Hyalogic,https://hyalogic.com,Y,08-09-2021,,,,,,
15519,Honey Bug,https://www.shophoneybug.com,Y,08-09-2021,,,,,,
